,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-08-02, 06:28:04,VALID,2.17286,VALID,82.4089,VALID,-0.514885,VALID,1025.39,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.8707,VALID,1.89844,VALID,1.70313,VALID,205,VALID,206,VALID,203,
2010-08-02, 06:29:04,VALID,2.15353,VALID,81.0813,VALID,-0.75669,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.8918,VALID,1.89844,VALID,1.79688,VALID,205,VALID,206,VALID,203,
2010-08-02, 06:30:04,VALID,2.11493,VALID,79.5363,VALID,-1.05782,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.79922,VALID,1.89844,VALID,1.70313,VALID,202,VALID,205,VALID,199,
2010-08-02, 06:31:04,VALID,2.0699,VALID,78.8115,VALID,-1.2268,VALID,1025.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.85977,VALID,1.89844,VALID,1.79688,VALID,198,VALID,199,VALID,198,
2010-08-02, 06:32:04,VALID,1.98619,VALID,78.8331,VALID,-1.30453,VALID,1025.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.96953,VALID,2.10156,VALID,1.79688,VALID,196,VALID,199,VALID,194,
2010-08-02, 06:33:04,VALID,1.88331,VALID,78.9844,VALID,-1.37851,VALID,1025.36,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.09844,VALID,2.10156,VALID,2,VALID,193,VALID,194,VALID,191,
2010-08-02, 06:34:04,VALID,1.76424,VALID,79.1879,VALID,-1.45937,VALID,1025.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.14648,VALID,2.20313,VALID,2.10156,VALID,190,VALID,191,VALID,188,
2010-08-02, 06:35:04,VALID,1.6452,VALID,79.5681,VALID,-1.51004,VALID,1025.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.20313,VALID,2.20313,VALID,2.20313,VALID,188,VALID,188,VALID,188,
2010-08-02, 06:36:04,VALID,1.53911,VALID,80.1149,VALID,-1.52013,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.30156,VALID,2.39844,VALID,2.20313,VALID,187,VALID,190,VALID,185,
2010-08-02, 06:37:04,VALID,1.45875,VALID,80.5574,VALID,-1.52346,VALID,1025.37,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.39102,VALID,2.5,VALID,2.29688,VALID,185,VALID,187,VALID,184,
2010-08-02, 06:38:04,VALID,1.35577,VALID,81.0622,VALID,-1.53887,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.37891,VALID,2.5,VALID,2.20313,VALID,182,VALID,185,VALID,178,
2010-08-02, 06:39:04,VALID,1.26256,VALID,81.651,VALID,-1.53132,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.27852,VALID,2.39844,VALID,2.10156,VALID,178,VALID,180,VALID,175,
2010-08-02, 06:40:04,VALID,1.15965,VALID,82.2067,VALID,-1.53953,VALID,1025.39,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.15078,VALID,2.29688,VALID,2,VALID,178,VALID,180,VALID,175,
2010-08-02, 06:41:04,VALID,1.08569,VALID,82.9671,VALID,-1.48643,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03437,VALID,2.10156,VALID,1.89844,VALID,180,VALID,180,VALID,180,
2010-08-02, 06:42:04,VALID,1.03744,VALID,83.7555,VALID,-1.40474,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.24492,VALID,2.39844,VALID,2,VALID,182,VALID,185,VALID,180,
2010-08-02, 06:43:04,VALID,1.01815,VALID,84.2781,VALID,-1.33879,VALID,1025.38,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.35547,VALID,2.39844,VALID,2.29688,VALID,182,VALID,185,VALID,180,
2010-08-02, 06:44:04,VALID,0.998855,VALID,84.591,VALID,-1.30716,VALID,1025.39,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.40508,VALID,2.5,VALID,2.29688,VALID,180,VALID,182,VALID,178,
2010-08-02, 06:45:04,VALID,0.973107,VALID,84.9419,VALID,-1.2759,VALID,1025.4,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.475,VALID,2.60156,VALID,2.29688,VALID,179,VALID,180,VALID,178,
2010-08-02, 06:46:04,VALID,0.950636,VALID,85.3323,VALID,-1.23535,VALID,1025.43,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.44297,VALID,2.60156,VALID,2.29688,VALID,179,VALID,182,VALID,175,
2010-08-02, 06:47:04,VALID,0.921709,VALID,85.6845,VALID,-1.2075,VALID,1025.44,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.43594,VALID,2.5,VALID,2.29688,VALID,177,VALID,182,VALID,173,
2010-08-02, 06:48:04,VALID,0.883136,VALID,86.1728,VALID,-1.16777,VALID,1025.47,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.40742,VALID,2.60156,VALID,2.20313,VALID,176,VALID,180,VALID,171,
2010-08-02, 06:49:04,VALID,0.860606,VALID,86.6764,VALID,-1.11029,VALID,1025.47,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31094,VALID,2.39844,VALID,2.20313,VALID,174,VALID,176,VALID,171,
2010-08-02, 06:50:04,VALID,0.860628,VALID,87.0693,VALID,-1.04841,VALID,1025.46,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18555,VALID,2.39844,VALID,2,VALID,172,VALID,175,VALID,170,
2010-08-02, 06:51:04,VALID,0.86381,VALID,87.4076,VALID,-0.992228,VALID,1025.46,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18945,VALID,2.29688,VALID,2,VALID,172,VALID,175,VALID,170,
2010-08-02, 06:52:04,VALID,0.876705,VALID,87.7534,VALID,-0.925464,VALID,1025.46,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.15078,VALID,2.29688,VALID,2,VALID,173,VALID,175,VALID,170,
2010-08-02, 06:53:04,VALID,0.89919,VALID,88.1769,VALID,-0.837364,VALID,1025.46,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.14805,VALID,2.20313,VALID,2,VALID,174,VALID,178,VALID,169,
2010-08-02, 06:54:04,VALID,0.947421,VALID,88.5253,VALID,-0.735744,VALID,1025.44,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.07539,VALID,2.20313,VALID,1.89844,VALID,176,VALID,180,VALID,172,
2010-08-02, 06:55:04,VALID,0.995654,VALID,88.7059,VALID,-0.660214,VALID,1025.46,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03984,VALID,2.20313,VALID,1.89844,VALID,179,VALID,180,VALID,172,
2010-08-02, 06:56:04,VALID,1.04391,VALID,88.7249,VALID,-0.609658,VALID,1025.47,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.06133,VALID,2.20313,VALID,1.89844,VALID,177,VALID,182,VALID,172,
2010-08-02, 06:57:04,VALID,1.08246,VALID,88.6016,VALID,-0.590736,VALID,1025.5,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.08633,VALID,2.20313,VALID,2,VALID,179,VALID,180,VALID,172,
2010-08-02, 06:58:04,VALID,1.12102,VALID,88.4884,VALID,-0.570258,VALID,1025.5,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.07617,VALID,2.10156,VALID,2,VALID,178,VALID,180,VALID,172,
2010-08-02, 06:59:04,VALID,1.17898,VALID,88.257,VALID,-0.549068,VALID,1025.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.09961,VALID,2.20313,VALID,2,VALID,179,VALID,180,VALID,172,
2010-08-02, 07:00:04,VALID,1.20148,VALID,88.0497,VALID,-0.559187,VALID,1025.51,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2,VALID,2.10156,VALID,1.89844,VALID,180,VALID,183,VALID,180,
2010-08-02, 07:01:04,VALID,1.22719,VALID,87.9327,VALID,-0.552109,VALID,1025.52,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.88906,VALID,2,VALID,1.70313,VALID,184,VALID,187,VALID,183,
2010-08-02, 07:02:04,VALID,1.26255,VALID,87.7509,VALID,-0.545703,VALID,1025.52,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.9332,VALID,2.20313,VALID,1.70313,VALID,184,VALID,193,VALID,180,
2010-08-02, 07:03:04,VALID,1.31083,VALID,87.5474,VALID,-0.530022,VALID,1025.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.93516,VALID,2.10156,VALID,1.70313,VALID,185,VALID,193,VALID,177,
2010-08-02, 07:04:04,VALID,1.33651,VALID,87.2206,VALID,-0.556108,VALID,1025.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.05,VALID,2.29688,VALID,1.89844,VALID,185,VALID,191,VALID,180,
2010-08-02, 07:05:04,VALID,1.388,VALID,86.8468,VALID,-0.564423,VALID,1025.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.96914,VALID,2.20313,VALID,1.79688,VALID,184,VALID,188,VALID,183,
2010-08-02, 07:06:04,VALID,1.41371,VALID,86.4348,VALID,-0.604427,VALID,1025.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.94258,VALID,2.10156,VALID,1.79688,VALID,187,VALID,191,VALID,183,
2010-08-02, 07:07:04,VALID,1.43622,VALID,86.0126,VALID,-0.649502,VALID,1025.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.88828,VALID,2.10156,VALID,1.79688,VALID,188,VALID,194,VALID,183,
2010-08-02, 07:08:04,VALID,1.42012,VALID,85.6566,VALID,-0.722235,VALID,1025.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.77695,VALID,1.89844,VALID,1.60156,VALID,187,VALID,193,VALID,183,
2010-08-02, 07:09:04,VALID,1.41046,VALID,85.3933,VALID,-0.773935,VALID,1025.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.97383,VALID,2.39844,VALID,1.60156,VALID,190,VALID,200,VALID,180,
2010-08-02, 07:10:04,VALID,1.40084,VALID,85.2077,VALID,-0.813211,VALID,1025.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01172,VALID,2.29688,VALID,1.70313,VALID,190,VALID,194,VALID,183,
2010-08-02, 07:11:04,VALID,1.37505,VALID,85.0818,VALID,-0.858801,VALID,1025.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.07773,VALID,2.29688,VALID,1.79688,VALID,187,VALID,194,VALID,180,
2010-08-02, 07:12:04,VALID,1.37835,VALID,85.1136,VALID,-0.85044,VALID,1025.6,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.06016,VALID,2.29688,VALID,1.89844,VALID,183,VALID,188,VALID,180,
2010-08-02, 07:13:04,VALID,1.37837,VALID,85.1365,VALID,-0.846739,VALID,1025.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.13789,VALID,2.5,VALID,1.70313,VALID,184,VALID,188,VALID,177,
2010-08-02, 07:14:04,VALID,1.32356,VALID,85.0665,VALID,-0.911805,VALID,1025.65,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.37227,VALID,2.79688,VALID,2,VALID,185,VALID,189,VALID,180,
2010-08-02, 07:15:04,VALID,1.28502,VALID,85.1822,VALID,-0.93103,VALID,1025.68,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.45703,VALID,2.70313,VALID,2.20313,VALID,187,VALID,190,VALID,184,
2010-08-02, 07:16:04,VALID,1.28189,VALID,85.3717,VALID,-0.903683,VALID,1025.7,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.50117,VALID,2.70313,VALID,2.20313,VALID,187,VALID,191,VALID,184,
2010-08-02, 07:17:04,VALID,1.24328,VALID,85.3107,VALID,-0.951393,VALID,1025.71,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41367,VALID,2.70313,VALID,2.20313,VALID,186,VALID,192,VALID,180,
2010-08-02, 07:18:04,VALID,1.19505,VALID,85.2967,VALID,-1.00101,VALID,1025.71,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46211,VALID,2.79688,VALID,2.10156,VALID,184,VALID,190,VALID,175,
2010-08-02, 07:19:04,VALID,1.15319,VALID,85.4595,VALID,-1.01604,VALID,1025.72,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4625,VALID,2.70313,VALID,2.10156,VALID,181,VALID,189,VALID,175,
2010-08-02, 07:20:04,VALID,1.12107,VALID,85.6031,VALID,-1.0246,VALID,1025.75,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.63516,VALID,3,VALID,2.39844,VALID,180,VALID,186,VALID,176,
2010-08-02, 07:21:04,VALID,1.06634,VALID,85.7977,VALID,-1.04733,VALID,1025.75,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.66914,VALID,2.89844,VALID,2.39844,VALID,181,VALID,188,VALID,174,
2010-08-02, 07:22:04,VALID,1.03104,VALID,85.7812,VALID,-1.08466,VALID,1025.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.66367,VALID,2.89844,VALID,2.39844,VALID,181,VALID,184,VALID,178,
2010-08-02, 07:23:04,VALID,0.963524,VALID,85.9032,VALID,-1.13157,VALID,1025.8,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.59531,VALID,2.79688,VALID,2.39844,VALID,180,VALID,184,VALID,176,
2010-08-02, 07:24:04,VALID,0.895974,VALID,86.1105,VALID,-1.16503,VALID,1025.8,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.48789,VALID,2.79688,VALID,2.20313,VALID,180,VALID,184,VALID,175,
2010-08-02, 07:25:04,VALID,0.850971,VALID,86.3699,VALID,-1.16818,VALID,1025.82,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46953,VALID,2.70313,VALID,2.10156,VALID,181,VALID,187,VALID,175,
2010-08-02, 07:26:04,VALID,0.793064,VALID,86.595,VALID,-1.18958,VALID,1025.86,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53711,VALID,2.70313,VALID,2.39844,VALID,182,VALID,187,VALID,180,
2010-08-02, 07:27:04,VALID,0.760895,VALID,86.9167,VALID,-1.17056,VALID,1025.9,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.57891,VALID,2.79688,VALID,2.39844,VALID,186,VALID,189,VALID,182,
2010-08-02, 07:28:04,VALID,0.767354,VALID,87.2092,VALID,-1.11829,VALID,1025.92,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.54805,VALID,2.70313,VALID,2.29688,VALID,189,VALID,191,VALID,186,
2010-08-02, 07:29:04,VALID,0.757708,VALID,87.4203,VALID,-1.09473,VALID,1025.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.54766,VALID,2.70313,VALID,2.39844,VALID,191,VALID,194,VALID,186,
2010-08-02, 07:30:04,VALID,0.770617,VALID,87.5818,VALID,-1.05678,VALID,1026,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53945,VALID,2.70313,VALID,2.29688,VALID,192,VALID,197,VALID,189,
2010-08-02, 07:31:04,VALID,0.770578,VALID,87.7204,VALID,-1.03518,VALID,1026.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4793,VALID,2.60156,VALID,2.29688,VALID,195,VALID,198,VALID,191,
2010-08-02, 07:32:04,VALID,0.764147,VALID,87.7725,VALID,-1.03339,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28984,VALID,2.5,VALID,2.10156,VALID,197,VALID,200,VALID,194,
2010-08-02, 07:33:04,VALID,0.757717,VALID,87.6911,VALID,-1.05242,VALID,1026.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.22383,VALID,2.39844,VALID,2.10156,VALID,197,VALID,200,VALID,195,
2010-08-02, 07:34:04,VALID,0.741641,VALID,87.7674,VALID,-1.05636,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.24062,VALID,2.29688,VALID,2.10156,VALID,198,VALID,200,VALID,196,
2010-08-02, 07:35:04,VALID,0.751315,VALID,88.0357,VALID,-1.00507,VALID,1026.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.27695,VALID,2.39844,VALID,2.10156,VALID,198,VALID,200,VALID,196,
2010-08-02, 07:36:04,VALID,0.764177,VALID,88.3829,VALID,-0.938518,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.25781,VALID,2.39844,VALID,2,VALID,199,VALID,201,VALID,195,
2010-08-02, 07:37:04,VALID,0.780235,VALID,88.6118,VALID,-0.887261,VALID,1026.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.21445,VALID,2.29688,VALID,2,VALID,200,VALID,201,VALID,198,
2010-08-02, 07:38:04,VALID,0.793105,VALID,88.8419,VALID,-0.839026,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.06367,VALID,2.29688,VALID,1.89844,VALID,201,VALID,205,VALID,199,
2010-08-02, 07:39:04,VALID,0.812397,VALID,88.9386,VALID,-0.80509,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.975,VALID,2.20313,VALID,1.89844,VALID,201,VALID,205,VALID,200,
2010-08-02, 07:40:04,VALID,0.825269,VALID,88.9335,VALID,-0.793172,VALID,1026.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.89336,VALID,2,VALID,1.79688,VALID,201,VALID,205,VALID,198,
2010-08-02, 07:41:04,VALID,0.831689,VALID,88.9704,VALID,-0.781154,VALID,1026.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.82891,VALID,2,VALID,1.70313,VALID,200,VALID,205,VALID,198,
2010-08-02, 07:42:04,VALID,0.828443,VALID,89.0174,VALID,-0.777109,VALID,1026.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.88477,VALID,2,VALID,1.70313,VALID,199,VALID,202,VALID,198,
2010-08-02, 07:43:04,VALID,0.847787,VALID,89.0962,VALID,-0.745879,VALID,1026.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.87852,VALID,2,VALID,1.79688,VALID,199,VALID,202,VALID,198,
2010-08-02, 07:44:04,VALID,0.841314,VALID,89.2895,VALID,-0.722548,VALID,1026.09,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.86797,VALID,1.89844,VALID,1.79688,VALID,201,VALID,202,VALID,198,
2010-08-02, 07:45:04,VALID,0.841293,VALID,89.4408,VALID,-0.699342,VALID,1026.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.91328,VALID,2.10156,VALID,1.79688,VALID,202,VALID,205,VALID,199,
2010-08-02, 07:46:04,VALID,0.857401,VALID,89.5744,VALID,-0.662967,VALID,1026.12,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.91484,VALID,2,VALID,1.89844,VALID,203,VALID,205,VALID,200,
2010-08-02, 07:47:04,VALID,0.876738,VALID,89.6799,VALID,-0.627708,VALID,1026.14,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.94023,VALID,2.20313,VALID,1.79688,VALID,201,VALID,205,VALID,198,
2010-08-02, 07:48:04,VALID,0.896009,VALID,89.8808,VALID,-0.577947,VALID,1026.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.97695,VALID,2.20313,VALID,1.79688,VALID,202,VALID,205,VALID,194,
2010-08-02, 07:49:04,VALID,0.918494,VALID,89.9508,VALID,-0.545049,VALID,1026.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.98711,VALID,2.20313,VALID,1.79688,VALID,202,VALID,210,VALID,195,
2010-08-02, 07:50:04,VALID,0.924901,VALID,89.98,VALID,-0.534252,VALID,1026.18,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.04609,VALID,2.29688,VALID,1.79688,VALID,203,VALID,210,VALID,198,
2010-08-02, 07:51:04,VALID,0.966725,VALID,90.0728,VALID,-0.478756,VALID,1026.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.1043,VALID,2.5,VALID,1.89844,VALID,203,VALID,208,VALID,198,
2010-08-02, 07:52:04,VALID,1.00534,VALID,89.9762,VALID,-0.455359,VALID,1026.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.0957,VALID,2.29688,VALID,1.89844,VALID,201,VALID,207,VALID,194,
2010-08-02, 07:53:04,VALID,1.01173,VALID,89.7855,VALID,-0.478212,VALID,1026.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.14102,VALID,2.29688,VALID,1.89844,VALID,199,VALID,202,VALID,195,
2010-08-02, 07:54:04,VALID,1.02781,VALID,89.5833,VALID,-0.493314,VALID,1026.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.2375,VALID,2.5,VALID,2,VALID,196,VALID,201,VALID,192,
2010-08-02, 07:55:04,VALID,1.05676,VALID,89.5566,VALID,-0.468819,VALID,1026.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31406,VALID,2.60156,VALID,2.10156,VALID,194,VALID,198,VALID,188,
2010-08-02, 07:56:04,VALID,1.08573,VALID,89.5617,VALID,-0.439431,VALID,1026.16,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.32109,VALID,2.5,VALID,2,VALID,190,VALID,198,VALID,183,
2010-08-02, 07:57:04,VALID,1.1211,VALID,89.479,VALID,-0.417195,VALID,1026.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41992,VALID,2.60156,VALID,2.20313,VALID,188,VALID,191,VALID,184,
2010-08-02, 07:58:04,VALID,1.14037,VALID,89.3162,VALID,-0.423209,VALID,1026.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46406,VALID,2.60156,VALID,2.39844,VALID,188,VALID,191,VALID,184,
2010-08-02, 07:59:04,VALID,1.16289,VALID,89.1776,VALID,-0.422329,VALID,1026.13,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46094,VALID,2.60156,VALID,2.29688,VALID,188,VALID,191,VALID,185,
2010-08-02, 08:00:04,VALID,1.17577,VALID,89.0505,VALID,-0.429238,VALID,1026.11,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.46914,VALID,2.5,VALID,2.39844,VALID,188,VALID,189,VALID,185,
2010-08-02, 08:01:04,VALID,1.17574,VALID,88.9627,VALID,-0.442821,VALID,1026.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.47617,VALID,2.5,VALID,2.29688,VALID,187,VALID,189,VALID,184,
2010-08-02, 08:02:04,VALID,1.19183,VALID,88.9449,VALID,-0.429692,VALID,1026.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.48672,VALID,2.60156,VALID,2.29688,VALID,187,VALID,189,VALID,184,
2010-08-02, 08:03:04,VALID,1.19825,VALID,88.9475,VALID,-0.422967,VALID,1026.11,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.59102,VALID,2.70313,VALID,2.39844,VALID,187,VALID,189,VALID,184,
2010-08-02, 08:04:04,VALID,1.23364,VALID,89.011,VALID,-0.378219,VALID,1026.13,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.59766,VALID,2.70313,VALID,2.5,VALID,187,VALID,189,VALID,184,
2010-08-02, 08:05:04,VALID,1.24652,VALID,88.978,VALID,-0.370618,VALID,1026.13,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.51211,VALID,2.70313,VALID,2.20313,VALID,185,VALID,190,VALID,182,
2010-08-02, 08:06:04,VALID,1.26256,VALID,88.9233,VALID,-0.36324,VALID,1026.15,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.49219,VALID,2.5,VALID,2.39844,VALID,183,VALID,185,VALID,182,
2010-08-02, 08:07:04,VALID,1.28187,VALID,88.9004,VALID,-0.347728,VALID,1026.17,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4168,VALID,2.5,VALID,2.39844,VALID,182,VALID,185,VALID,182,
2010-08-02, 08:08:04,VALID,1.28826,VALID,88.7656,VALID,-0.362305,VALID,1026.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.37031,VALID,2.39844,VALID,2.29688,VALID,182,VALID,185,VALID,180,
2010-08-02, 08:09:04,VALID,1.28186,VALID,88.5927,VALID,-0.395442,VALID,1026.23,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.29883,VALID,2.39844,VALID,2.29688,VALID,181,VALID,185,VALID,180,
2010-08-02, 08:10:04,VALID,1.25936,VALID,88.5596,VALID,-0.422761,VALID,1026.25,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.24961,VALID,2.29688,VALID,2.10156,VALID,180,VALID,182,VALID,178,
2010-08-02, 08:11:04,VALID,1.25296,VALID,88.5736,VALID,-0.426902,VALID,1026.27,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.14609,VALID,2.29688,VALID,2.10156,VALID,180,VALID,182,VALID,180,
2010-08-02, 08:12:04,VALID,1.22717,VALID,88.6347,VALID,-0.442867,VALID,1026.3,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.29063,VALID,2.29688,VALID,2.10156,VALID,182,VALID,182,VALID,180,
2010-08-02, 08:13:04,VALID,1.22077,VALID,88.5584,VALID,-0.461019,VALID,1026.32,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.19258,VALID,2.29688,VALID,2,VALID,182,VALID,182,VALID,180,
2010-08-02, 08:14:04,VALID,1.20469,VALID,88.4884,VALID,-0.487735,VALID,1026.32,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.20898,VALID,2.29688,VALID,2.10156,VALID,183,VALID,188,VALID,182,
2010-08-02, 08:15:04,VALID,1.18541,VALID,88.36,VALID,-0.526704,VALID,1026.33,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.26797,VALID,2.39844,VALID,2,VALID,182,VALID,185,VALID,180,
2010-08-02, 08:16:04,VALID,1.15004,VALID,88.1603,VALID,-0.592645,VALID,1026.35,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.27617,VALID,2.39844,VALID,2.10156,VALID,181,VALID,185,VALID,175,
