,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-30, 05:13:05,VALID,13.0468,VALID,84.5325,VALID,10.4984,VALID,1007.38,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.1793,VALID,6.5,VALID,4.10156,VALID,104,VALID,120,VALID,88,
2010-07-30, 05:14:05,VALID,13.0794,VALID,84.5566,VALID,10.5346,VALID,1007.35,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.66094,VALID,6,VALID,3.39844,VALID,100,VALID,114,VALID,90,
2010-07-30, 05:15:05,VALID,13.086,VALID,84.5147,VALID,10.5336,VALID,1007.32,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.99453,VALID,6.20313,VALID,3.70313,VALID,104,VALID,121,VALID,91,
2010-07-30, 05:16:05,VALID,13.0986,VALID,84.4663,VALID,10.5374,VALID,1007.29,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.89219,VALID,7,VALID,3.29688,VALID,103,VALID,120,VALID,88,
2010-07-30, 05:17:05,VALID,13.1439,VALID,84.3137,VALID,10.5547,VALID,1007.28,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.13047,VALID,6.29688,VALID,3.79688,VALID,100,VALID,112,VALID,84,
2010-07-30, 05:18:05,VALID,13.1827,VALID,84.1141,VALID,10.557,VALID,1007.25,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.70703,VALID,6.79688,VALID,4.29688,VALID,102,VALID,114,VALID,90,
2010-07-30, 05:19:05,VALID,13.2275,VALID,83.8712,VALID,10.5575,VALID,1007.23,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.0332,VALID,6.39844,VALID,3.39844,VALID,102,VALID,116,VALID,89,
2010-07-30, 05:20:05,VALID,13.26,VALID,83.7733,VALID,10.5717,VALID,1007.18,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.73047,VALID,7.39844,VALID,3.70313,VALID,102,VALID,123,VALID,79,
2010-07-30, 05:21:05,VALID,13.2856,VALID,83.6856,VALID,10.5811,VALID,1007.15,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.75234,VALID,7.10156,VALID,3.39844,VALID,100,VALID,115,VALID,83,
2010-07-30, 05:22:05,VALID,13.3182,VALID,83.5355,VALID,10.586,VALID,1007.08,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.83398,VALID,7.89844,VALID,3.79688,VALID,100,VALID,117,VALID,88,
2010-07-30, 05:23:05,VALID,13.357,VALID,83.3867,VALID,10.5971,VALID,1007.06,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.26836,VALID,7.10156,VALID,3.79688,VALID,99,VALID,114,VALID,82,
2010-07-30, 05:24:05,VALID,13.3792,VALID,83.2494,VALID,10.5942,VALID,1007.03,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.58555,VALID,8.79688,VALID,3.10156,VALID,100,VALID,116,VALID,88,
2010-07-30, 05:25:05,VALID,13.4183,VALID,83.051,VALID,10.5965,VALID,1006.98,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.91094,VALID,8.10156,VALID,4,VALID,98,VALID,119,VALID,71,
2010-07-30, 05:26:05,VALID,13.4793,VALID,82.7153,VALID,10.5953,VALID,1006.92,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.77539,VALID,7.20313,VALID,4,VALID,100,VALID,120,VALID,83,
2010-07-30, 05:27:05,VALID,13.5085,VALID,82.6212,VALID,10.6068,VALID,1006.86,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.96523,VALID,7.20313,VALID,3.5,VALID,99,VALID,118,VALID,83,
2010-07-30, 05:28:05,VALID,13.525,VALID,82.6263,VALID,10.6238,VALID,1006.81,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.13672,VALID,8.5,VALID,4.20313,VALID,97,VALID,113,VALID,87,
2010-07-30, 05:29:05,VALID,13.5182,VALID,82.7293,VALID,10.6359,VALID,1006.79,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.17344,VALID,6.60156,VALID,3.29688,VALID,94,VALID,116,VALID,79,
2010-07-30, 05:30:05,VALID,13.5053,VALID,82.8425,VALID,10.6438,VALID,1006.76,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.86797,VALID,7.89844,VALID,3.60156,VALID,92,VALID,105,VALID,78,
2010-07-30, 05:31:05,VALID,13.4862,VALID,83.0574,VALID,10.6641,VALID,1006.72,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.27617,VALID,7,VALID,3.10156,VALID,93,VALID,107,VALID,81,
2010-07-30, 05:32:05,VALID,13.4891,VALID,83.1159,VALID,10.6775,VALID,1006.68,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.34219,VALID,6.89844,VALID,3.29688,VALID,91,VALID,114,VALID,77,
2010-07-30, 05:33:05,VALID,13.4828,VALID,83.2812,VALID,10.7013,VALID,1006.7,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.9043,VALID,7.60156,VALID,2.89844,VALID,90,VALID,113,VALID,74,
2010-07-30, 05:34:05,VALID,13.4733,VALID,83.3321,VALID,10.7012,VALID,1006.72,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.25273,VALID,6.70313,VALID,3.60156,VALID,90,VALID,107,VALID,78,
2010-07-30, 05:35:05,VALID,13.4538,VALID,83.477,VALID,10.7082,VALID,1006.71,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.72031,VALID,8.70313,VALID,4.20313,VALID,92,VALID,110,VALID,67,
2010-07-30, 05:36:05,VALID,13.4445,VALID,83.5215,VALID,10.707,VALID,1006.72,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.16875,VALID,7.10156,VALID,2.89844,VALID,89,VALID,110,VALID,68,
2010-07-30, 05:37:05,VALID,13.4538,VALID,83.4516,VALID,10.7036,VALID,1006.71,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.9207,VALID,7.70313,VALID,4.10156,VALID,92,VALID,102,VALID,80,
2010-07-30, 05:38:05,VALID,13.4952,VALID,83.2125,VALID,10.701,VALID,1006.75,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.72695,VALID,7.70313,VALID,3.89844,VALID,89,VALID,104,VALID,71,
2010-07-30, 05:39:05,VALID,13.5217,VALID,83.1846,VALID,10.7219,VALID,1006.71,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.75273,VALID,6.39844,VALID,2.70313,VALID,92,VALID,108,VALID,78,
2010-07-30, 05:40:05,VALID,13.5024,VALID,83.2901,VALID,10.722,VALID,1006.69,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.98984,VALID,5.89844,VALID,3.5,VALID,95,VALID,108,VALID,77,
2010-07-30, 05:41:05,VALID,13.473,VALID,83.4173,VALID,10.7162,VALID,1006.71,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.04609,VALID,7,VALID,3.20313,VALID,91,VALID,116,VALID,69,
2010-07-30, 05:42:05,VALID,13.4473,VALID,83.5813,VALID,10.7206,VALID,1006.64,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.99258,VALID,6.5,VALID,3.79688,VALID,98,VALID,111,VALID,81,
2010-07-30, 05:43:05,VALID,13.4473,VALID,83.5686,VALID,10.7183,VALID,1006.69,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.08164,VALID,6.79688,VALID,2.60156,VALID,93,VALID,111,VALID,78,
2010-07-30, 05:44:05,VALID,13.4344,VALID,83.7186,VALID,10.7327,VALID,1006.65,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.29805,VALID,7.39844,VALID,3.39844,VALID,98,VALID,127,VALID,75,
2010-07-30, 05:45:05,VALID,13.4055,VALID,83.8394,VALID,10.7261,VALID,1006.67,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.12539,VALID,7.10156,VALID,2.70313,VALID,92,VALID,113,VALID,74,
2010-07-30, 05:46:05,VALID,13.4023,VALID,83.8839,VALID,10.7309,VALID,1006.68,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.08828,VALID,6.39844,VALID,4,VALID,94,VALID,106,VALID,78,
2010-07-30, 05:47:05,VALID,13.3828,VALID,83.9958,VALID,10.7318,VALID,1006.65,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.03125,VALID,5.89844,VALID,2.79688,VALID,94,VALID,113,VALID,74,
2010-07-30, 05:48:05,VALID,13.3537,VALID,84.1599,VALID,10.7327,VALID,1006.71,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.51211,VALID,5.89844,VALID,3.20313,VALID,90,VALID,120,VALID,55,
2010-07-30, 05:49:05,VALID,13.3344,VALID,84.2718,VALID,10.7338,VALID,1006.66,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.92266,VALID,6.29688,VALID,3.10156,VALID,92,VALID,104,VALID,81,
2010-07-30, 05:50:05,VALID,13.3182,VALID,84.3913,VALID,10.7393,VALID,1006.64,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23555,VALID,5.39844,VALID,3,VALID,93,VALID,109,VALID,75,
2010-07-30, 05:51:05,VALID,13.2826,VALID,84.5007,VALID,10.7238,VALID,1006.69,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.89023,VALID,6.20313,VALID,3.79688,VALID,90,VALID,102,VALID,77,
2010-07-30, 05:52:05,VALID,13.286,VALID,84.5999,VALID,10.7448,VALID,1006.7,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.88633,VALID,5.29688,VALID,2.39844,VALID,91,VALID,121,VALID,72,
2010-07-30, 05:53:05,VALID,13.2501,VALID,84.7664,VALID,10.7392,VALID,1006.63,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.52109,VALID,7.20313,VALID,2.60156,VALID,94,VALID,113,VALID,71,
2010-07-30, 05:54:05,VALID,13.2377,VALID,84.8987,VALID,10.7505,VALID,1006.6,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65586,VALID,6.5,VALID,2.70313,VALID,96,VALID,114,VALID,77,
2010-07-30, 05:55:05,VALID,13.2408,VALID,84.9089,VALID,10.7553,VALID,1006.69,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38867,VALID,5.70313,VALID,2.39844,VALID,90,VALID,107,VALID,69,
2010-07-30, 05:56:05,VALID,13.2471,VALID,84.9178,VALID,10.7631,VALID,1006.67,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.90703,VALID,7.10156,VALID,3.5,VALID,94,VALID,116,VALID,78,
2010-07-30, 05:57:05,VALID,13.2666,VALID,84.8593,VALID,10.7718,VALID,1006.68,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.80039,VALID,6.10156,VALID,3.60156,VALID,94,VALID,121,VALID,72,
2010-07-30, 05:58:05,VALID,13.2732,VALID,84.8338,VALID,10.7738,VALID,1006.72,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.02891,VALID,6.5,VALID,3.29688,VALID,87,VALID,107,VALID,67,
2010-07-30, 05:59:05,VALID,13.2797,VALID,84.8364,VALID,10.7806,VALID,1006.74,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.35039,VALID,5.79688,VALID,3.10156,VALID,83,VALID,102,VALID,67,
2010-07-30, 06:00:05,VALID,13.2572,VALID,84.9534,VALID,10.7793,VALID,1006.65,VALID,-0.751038,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,4.63008,VALID,6.10156,VALID,3,VALID,84,VALID,97,VALID,71,
2010-07-30, 06:01:05,VALID,13.2343,VALID,85.0475,VALID,10.7735,VALID,1006.56,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.30078,VALID,7.10156,VALID,3,VALID,89,VALID,106,VALID,78,
2010-07-30, 06:02:05,VALID,13.2472,VALID,84.9953,VALID,10.777,VALID,1006.51,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.61289,VALID,7.39844,VALID,3.10156,VALID,89,VALID,103,VALID,65,
2010-07-30, 06:03:05,VALID,13.2793,VALID,84.8275,VALID,10.7787,VALID,1006.45,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.67344,VALID,7.39844,VALID,4,VALID,90,VALID,104,VALID,76,
2010-07-30, 06:04:05,VALID,13.3158,VALID,84.6774,VALID,10.7879,VALID,1006.38,VALID,-0.750346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.55469,VALID,7.10156,VALID,3.60156,VALID,93,VALID,107,VALID,81,
2010-07-30, 06:05:05,VALID,13.3388,VALID,84.6151,VALID,10.7993,VALID,1006.33,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.96523,VALID,7.79688,VALID,3.10156,VALID,94,VALID,112,VALID,64,
2010-07-30, 06:06:05,VALID,13.3483,VALID,84.5325,VALID,10.7939,VALID,1006.33,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.50664,VALID,8,VALID,4.60156,VALID,91,VALID,107,VALID,74,
2010-07-30, 06:07:05,VALID,13.358,VALID,84.4663,VALID,10.7916,VALID,1006.32,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.69258,VALID,7.60156,VALID,4,VALID,89,VALID,113,VALID,67,
2010-07-30, 06:08:05,VALID,13.3481,VALID,84.4613,VALID,10.781,VALID,1006.3,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.28828,VALID,7.79688,VALID,4.5,VALID,91,VALID,106,VALID,80,
2010-07-30, 06:09:05,VALID,13.3549,VALID,84.5007,VALID,10.7947,VALID,1006.31,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.59023,VALID,7.70313,VALID,2.89844,VALID,89,VALID,105,VALID,71,
2010-07-30, 06:10:05,VALID,13.3388,VALID,84.5452,VALID,10.7868,VALID,1006.27,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.59062,VALID,7,VALID,3.79688,VALID,92,VALID,103,VALID,72,
2010-07-30, 06:11:05,VALID,13.316,VALID,84.6253,VALID,10.7787,VALID,1006.27,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.86016,VALID,8,VALID,4.39844,VALID,96,VALID,110,VALID,86,
2010-07-30, 06:12:05,VALID,13.2904,VALID,84.7143,VALID,10.7694,VALID,1006.23,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.47266,VALID,8.39844,VALID,3.20313,VALID,98,VALID,115,VALID,85,
2010-07-30, 06:13:05,VALID,13.2707,VALID,84.7995,VALID,10.7652,VALID,1006.26,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.27734,VALID,7.89844,VALID,3.60156,VALID,96,VALID,111,VALID,80,
2010-07-30, 06:14:05,VALID,13.2547,VALID,84.8351,VALID,10.7559,VALID,1006.26,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.69141,VALID,7.89844,VALID,3.89844,VALID,97,VALID,108,VALID,81,
2010-07-30, 06:15:05,VALID,13.2418,VALID,84.8694,VALID,10.7493,VALID,1006.31,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.03242,VALID,6.89844,VALID,3.79688,VALID,98,VALID,116,VALID,82,
2010-07-30, 06:16:05,VALID,13.2129,VALID,84.9673,VALID,10.7383,VALID,1006.3,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.93008,VALID,6.20313,VALID,3.39844,VALID,96,VALID,113,VALID,80,
2010-07-30, 06:17:05,VALID,13.1934,VALID,84.9877,VALID,10.7228,VALID,1006.29,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.98672,VALID,6.29688,VALID,3.60156,VALID,103,VALID,123,VALID,90,
2010-07-30, 06:18:05,VALID,13.1708,VALID,85.1606,VALID,10.7312,VALID,1006.28,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.39063,VALID,6,VALID,2.39844,VALID,102,VALID,122,VALID,89,
2010-07-30, 06:19:05,VALID,13.1156,VALID,85.3717,VALID,10.7143,VALID,1006.28,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50508,VALID,6,VALID,3.10156,VALID,103,VALID,116,VALID,90,
2010-07-30, 06:20:05,VALID,13.0964,VALID,85.4925,VALID,10.7167,VALID,1006.31,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.64727,VALID,6.20313,VALID,3.20313,VALID,103,VALID,117,VALID,87,
2010-07-30, 06:21:05,VALID,13.0704,VALID,85.6222,VALID,10.714,VALID,1006.3,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38477,VALID,5.70313,VALID,3,VALID,102,VALID,118,VALID,84,
2010-07-30, 06:22:05,VALID,13.0802,VALID,85.6604,VALID,10.7303,VALID,1006.31,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.73242,VALID,7.29688,VALID,2.89844,VALID,103,VALID,124,VALID,83,
2010-07-30, 06:23:05,VALID,13.0707,VALID,85.7354,VALID,10.7342,VALID,1006.32,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.82656,VALID,6.10156,VALID,2.70313,VALID,105,VALID,120,VALID,85,
2010-07-30, 06:24:05,VALID,13.0544,VALID,85.827,VALID,10.7342,VALID,1006.36,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.01602,VALID,5.70313,VALID,2.39844,VALID,106,VALID,135,VALID,76,
2010-07-30, 06:25:05,VALID,13.0418,VALID,85.9528,VALID,10.7439,VALID,1006.34,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.95313,VALID,5.29688,VALID,2.10156,VALID,107,VALID,129,VALID,81,
2010-07-30, 06:26:05,VALID,13.0418,VALID,85.9935,VALID,10.751,VALID,1006.38,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.29453,VALID,5.79688,VALID,3.29688,VALID,109,VALID,129,VALID,96,
2010-07-30, 06:27:05,VALID,13.0479,VALID,85.9452,VALID,10.7486,VALID,1006.39,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.97031,VALID,5.39844,VALID,2.89844,VALID,109,VALID,128,VALID,89,
2010-07-30, 06:28:05,VALID,13.0381,VALID,86.038,VALID,10.7552,VALID,1006.42,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.26523,VALID,4.89844,VALID,2.10156,VALID,106,VALID,157,VALID,90,
2010-07-30, 06:29:05,VALID,13.0255,VALID,86.1385,VALID,10.7604,VALID,1006.49,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.8832,VALID,5.20313,VALID,3,VALID,111,VALID,127,VALID,87,
2010-07-30, 06:30:05,VALID,13.0255,VALID,86.169,VALID,10.7657,VALID,1006.49,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.85352,VALID,5,VALID,2.5,VALID,115,VALID,136,VALID,99,
2010-07-30, 06:31:05,VALID,13.0384,VALID,86.1271,VALID,10.771,VALID,1006.51,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.5918,VALID,4.89844,VALID,2.29688,VALID,116,VALID,133,VALID,101,
2010-07-30, 06:32:05,VALID,13.0383,VALID,86.1766,VALID,10.7795,VALID,1006.57,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.61797,VALID,4.79688,VALID,2.10156,VALID,120,VALID,146,VALID,103,
2010-07-30, 06:33:05,VALID,13.0192,VALID,86.2618,VALID,10.7757,VALID,1006.6,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.94023,VALID,3.89844,VALID,1.70313,VALID,124,VALID,149,VALID,95,
2010-07-30, 06:34:05,VALID,13.0152,VALID,86.3458,VALID,10.7864,VALID,1006.62,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.50469,VALID,4.5,VALID,2,VALID,125,VALID,143,VALID,108,
2010-07-30, 06:35:05,VALID,12.9921,VALID,86.3674,VALID,10.7675,VALID,1006.69,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.5332,VALID,4.29688,VALID,2.10156,VALID,134,VALID,154,VALID,106,
2010-07-30, 06:36:05,VALID,12.9758,VALID,86.4284,VALID,10.7621,VALID,1006.72,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.77344,VALID,4.10156,VALID,1.5,VALID,149,VALID,172,VALID,120,
2010-07-30, 06:37:05,VALID,12.96,VALID,86.4449,VALID,10.7494,VALID,1006.82,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.89883,VALID,3.5,VALID,1.70313,VALID,158,VALID,177,VALID,136,
2010-07-30, 06:38:05,VALID,12.9343,VALID,86.5123,VALID,10.7359,VALID,1006.92,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60391,VALID,3.5,VALID,2,VALID,160,VALID,179,VALID,140,
2010-07-30, 06:39:05,VALID,12.9084,VALID,86.6408,VALID,10.7327,VALID,1006.99,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6168,VALID,3.29688,VALID,2,VALID,164,VALID,180,VALID,152,
2010-07-30, 06:40:05,VALID,12.8729,VALID,86.7807,VALID,10.7221,VALID,1007.01,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.5668,VALID,3.39844,VALID,2.10156,VALID,179,VALID,192,VALID,169,
2010-07-30, 06:41:05,VALID,12.8538,VALID,86.9409,VALID,10.7311,VALID,1007,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88242,VALID,3.39844,VALID,2.39844,VALID,185,VALID,197,VALID,163,
2010-07-30, 06:42:05,VALID,12.8212,VALID,87.054,VALID,10.7186,VALID,1007.08,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.61992,VALID,3.39844,VALID,2.10156,VALID,187,VALID,205,VALID,171,
2010-07-30, 06:43:05,VALID,12.7793,VALID,87.1914,VALID,10.701,VALID,1007,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.83672,VALID,3.60156,VALID,1.89844,VALID,182,VALID,192,VALID,169,
2010-07-30, 06:44:05,VALID,12.7276,VALID,87.3173,VALID,10.6719,VALID,1006.91,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.05508,VALID,3.79688,VALID,2.5,VALID,172,VALID,179,VALID,161,
2010-07-30, 06:45:05,VALID,12.6923,VALID,87.4177,VALID,10.6544,VALID,1006.87,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.14961,VALID,3.60156,VALID,2.5,VALID,165,VALID,179,VALID,150,
2010-07-30, 06:46:05,VALID,12.6308,VALID,87.5462,VALID,10.616,VALID,1006.86,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.15781,VALID,3.60156,VALID,2.5,VALID,157,VALID,167,VALID,139,
2010-07-30, 06:47:05,VALID,12.5694,VALID,87.742,VALID,10.5891,VALID,1006.79,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.3332,VALID,4.5,VALID,2.39844,VALID,154,VALID,175,VALID,139,
2010-07-30, 06:48:05,VALID,12.5277,VALID,87.9709,VALID,10.5872,VALID,1006.72,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.07383,VALID,4.60156,VALID,3.20313,VALID,152,VALID,163,VALID,140,
2010-07-30, 06:49:05,VALID,12.5155,VALID,88.2277,VALID,10.6189,VALID,1006.72,VALID,-0.708852,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.89141,VALID,4.89844,VALID,3,VALID,149,VALID,160,VALID,139,
2010-07-30, 06:50:05,VALID,12.548,VALID,88.374,VALID,10.6759,VALID,1006.78,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.0207,VALID,4.70313,VALID,3.10156,VALID,143,VALID,157,VALID,132,
2010-07-30, 06:51:05,VALID,12.5447,VALID,88.1553,VALID,10.6354,VALID,1006.81,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.72148,VALID,4.39844,VALID,2.29688,VALID,146,VALID,159,VALID,130,
2010-07-30, 06:52:05,VALID,12.5188,VALID,88.201,VALID,10.6177,VALID,1006.84,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.66328,VALID,4.70313,VALID,2.60156,VALID,148,VALID,165,VALID,124,
2010-07-30, 06:53:05,VALID,12.5221,VALID,88.3791,VALID,10.6512,VALID,1006.88,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.39531,VALID,4.20313,VALID,2.10156,VALID,144,VALID,159,VALID,127,
2010-07-30, 06:54:05,VALID,12.5319,VALID,88.36,VALID,10.6577,VALID,1006.91,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.57969,VALID,4.5,VALID,2.70313,VALID,142,VALID,151,VALID,130,
2010-07-30, 06:55:05,VALID,12.5479,VALID,88.3282,VALID,10.668,VALID,1006.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.50742,VALID,4.39844,VALID,2.5,VALID,140,VALID,153,VALID,129,
2010-07-30, 06:56:05,VALID,12.5672,VALID,88.2735,VALID,10.6778,VALID,1006.91,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58672,VALID,4.20313,VALID,2.79688,VALID,140,VALID,151,VALID,129,
2010-07-30, 06:57:05,VALID,12.5771,VALID,88.2163,VALID,10.6777,VALID,1006.9,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.74961,VALID,4.5,VALID,2.79688,VALID,139,VALID,147,VALID,128,
2010-07-30, 06:58:05,VALID,12.5869,VALID,88.2659,VALID,10.6959,VALID,1006.91,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.81484,VALID,4.60156,VALID,2.70313,VALID,137,VALID,161,VALID,125,
2010-07-30, 06:59:05,VALID,12.6158,VALID,88.2837,VALID,10.7274,VALID,1006.92,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.90859,VALID,5,VALID,3,VALID,133,VALID,144,VALID,121,
2010-07-30, 07:00:05,VALID,12.6447,VALID,88.154,VALID,10.7337,VALID,1006.89,VALID,-0.917013,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,3.86875,VALID,4.70313,VALID,3,VALID,138,VALID,150,VALID,126,
