,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-28, 04:56:04,VALID,10.0954,VALID,69.9828,VALID,4.86355,VALID,1013.1,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88438,VALID,3.60156,VALID,2.10156,VALID,36,VALID,49,VALID,30,
2010-07-28, 04:57:04,VALID,10.0827,VALID,69.9967,VALID,4.85417,VALID,1013.05,VALID,-0.875519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.07734,VALID,3.79688,VALID,2.5,VALID,37,VALID,48,VALID,28,
2010-07-28, 04:58:04,VALID,10.073,VALID,69.9967,VALID,4.8449,VALID,1013.02,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.94688,VALID,3.5,VALID,2.10156,VALID,39,VALID,49,VALID,23,
2010-07-28, 04:59:04,VALID,10.0733,VALID,70.0921,VALID,4.86468,VALID,1012.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.89727,VALID,3.5,VALID,2.20313,VALID,38,VALID,49,VALID,27,
2010-07-28, 05:00:04,VALID,10.0373,VALID,70.1595,VALID,4.84397,VALID,1012.98,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.57227,VALID,3.20313,VALID,1.89844,VALID,39,VALID,53,VALID,28,
2010-07-28, 05:01:04,VALID,10.0215,VALID,70.1455,VALID,4.826,VALID,1012.96,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.77656,VALID,3.39844,VALID,1.89844,VALID,37,VALID,49,VALID,29,
2010-07-28, 05:02:04,VALID,10.0119,VALID,70.0858,VALID,4.80449,VALID,1012.93,VALID,-0.958506,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.73711,VALID,3.60156,VALID,2.10156,VALID,36,VALID,49,VALID,27,
2010-07-28, 05:03:04,VALID,10.0018,VALID,70.0209,VALID,4.78157,VALID,1012.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46758,VALID,3,VALID,1.79688,VALID,36,VALID,46,VALID,26,
2010-07-28, 05:04:04,VALID,10.0055,VALID,70.2116,VALID,4.82418,VALID,1012.92,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.56719,VALID,3,VALID,1.89844,VALID,37,VALID,49,VALID,25,
2010-07-28, 05:05:04,VALID,9.97342,VALID,70.4278,VALID,4.83747,VALID,1012.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.17539,VALID,2.89844,VALID,1.70313,VALID,35,VALID,46,VALID,27,
2010-07-28, 05:06:04,VALID,9.93138,VALID,70.658,VALID,4.84394,VALID,1012.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18594,VALID,3,VALID,1.60156,VALID,34,VALID,49,VALID,20,
2010-07-28, 05:07:04,VALID,9.89951,VALID,70.8513,VALID,4.85254,VALID,1012.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.12461,VALID,2.70313,VALID,1.60156,VALID,34,VALID,49,VALID,24,
2010-07-28, 05:08:04,VALID,9.85722,VALID,70.9377,VALID,4.82943,VALID,1012.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.08086,VALID,2.79688,VALID,1.5,VALID,34,VALID,52,VALID,26,
2010-07-28, 05:09:04,VALID,9.8411,VALID,71.0649,VALID,4.83964,VALID,1012.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.10234,VALID,2.70313,VALID,1.5,VALID,38,VALID,55,VALID,24,
2010-07-28, 05:10:04,VALID,9.81506,VALID,71.0178,VALID,4.80512,VALID,1013.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.96602,VALID,2.5,VALID,1.39844,VALID,38,VALID,54,VALID,23,
2010-07-28, 05:11:04,VALID,9.82808,VALID,70.9543,VALID,4.80477,VALID,1013.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.01094,VALID,2.70313,VALID,1.60156,VALID,38,VALID,51,VALID,21,
2010-07-28, 05:12:04,VALID,9.85424,VALID,70.8042,VALID,4.79953,VALID,1013.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.76367,VALID,2.39844,VALID,1.29688,VALID,41,VALID,62,VALID,27,
2010-07-28, 05:13:04,VALID,9.86367,VALID,70.7292,VALID,4.79337,VALID,1013.19,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.73281,VALID,2.10156,VALID,1.29688,VALID,42,VALID,53,VALID,27,
2010-07-28, 05:14:04,VALID,9.87991,VALID,70.6122,VALID,4.78522,VALID,1013.27,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.46367,VALID,2,VALID,1.10156,VALID,36,VALID,58,VALID,21,
2010-07-28, 05:15:04,VALID,9.90236,VALID,70.5563,VALID,4.7954,VALID,1013.34,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.37695,VALID,1.89844,VALID,0.898438,VALID,38,VALID,72,VALID,18,
2010-07-28, 05:16:04,VALID,9.88934,VALID,70.4354,VALID,4.75832,VALID,1013.4,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.26914,VALID,1.70313,VALID,0.703125,VALID,32,VALID,51,VALID,14,
2010-07-28, 05:17:04,VALID,9.91191,VALID,70.4138,VALID,4.77558,VALID,1013.44,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.18828,VALID,1.70313,VALID,0.703125,VALID,34,VALID,60,VALID,14,
2010-07-28, 05:18:04,VALID,9.93126,VALID,70.2816,VALID,4.76718,VALID,1013.43,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.29844,VALID,1.70313,VALID,1,VALID,33,VALID,44,VALID,17,
2010-07-28, 05:19:04,VALID,9.94265,VALID,70.3579,VALID,4.79368,VALID,1013.39,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.32891,VALID,2,VALID,0.898438,VALID,35,VALID,47,VALID,21,
2010-07-28, 05:20:04,VALID,9.96199,VALID,70.2002,VALID,4.78005,VALID,1013.34,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.75156,VALID,2.20313,VALID,1.39844,VALID,39,VALID,50,VALID,30,
2010-07-28, 05:21:04,VALID,10.02,VALID,70.0845,VALID,4.81206,VALID,1013.27,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.95977,VALID,2.60156,VALID,1.39844,VALID,41,VALID,55,VALID,30,
2010-07-28, 05:22:04,VALID,10.0781,VALID,70.1875,VALID,4.88881,VALID,1013.21,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.40039,VALID,2.60156,VALID,2.20313,VALID,44,VALID,51,VALID,36,
2010-07-28, 05:23:04,VALID,10.0781,VALID,70.1862,VALID,4.88855,VALID,1013.18,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.3625,VALID,2.79688,VALID,2,VALID,41,VALID,48,VALID,33,
2010-07-28, 05:24:04,VALID,10.0555,VALID,70.3909,VALID,4.90872,VALID,1013.16,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53281,VALID,2.79688,VALID,2.20313,VALID,39,VALID,46,VALID,34,
2010-07-28, 05:25:04,VALID,10.0266,VALID,70.6504,VALID,4.93382,VALID,1013.13,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.82695,VALID,3.39844,VALID,2.39844,VALID,38,VALID,45,VALID,30,
2010-07-28, 05:26:04,VALID,9.95245,VALID,71.1005,VALID,4.95383,VALID,1013.09,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.14063,VALID,3.60156,VALID,2.79688,VALID,37,VALID,42,VALID,31,
2010-07-28, 05:27:04,VALID,9.89454,VALID,71.557,VALID,4.99012,VALID,1013.04,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18125,VALID,3.60156,VALID,2.79688,VALID,37,VALID,44,VALID,31,
2010-07-28, 05:28:04,VALID,9.83019,VALID,71.9309,VALID,5.00311,VALID,1013,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.28594,VALID,3.60156,VALID,3.10156,VALID,36,VALID,41,VALID,30,
2010-07-28, 05:29:04,VALID,9.76534,VALID,72.3301,VALID,5.02025,VALID,1012.98,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.39023,VALID,3.70313,VALID,3,VALID,35,VALID,39,VALID,30,
2010-07-28, 05:30:04,VALID,9.71711,VALID,72.7142,VALID,5.04992,VALID,1012.98,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.44688,VALID,4,VALID,3.10156,VALID,35,VALID,41,VALID,30,
2010-07-28, 05:31:04,VALID,9.66888,VALID,73.0817,VALID,5.07592,VALID,1013.01,VALID,0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.40977,VALID,3.70313,VALID,3,VALID,35,VALID,41,VALID,30,
2010-07-28, 05:32:04,VALID,9.62338,VALID,73.2075,VALID,5.05681,VALID,1013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.26523,VALID,3.70313,VALID,2.89844,VALID,36,VALID,41,VALID,31,
2010-07-28, 05:33:04,VALID,9.62338,VALID,73.2775,VALID,5.07054,VALID,1012.98,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.32813,VALID,4,VALID,3,VALID,38,VALID,44,VALID,31,
2010-07-28, 05:34:04,VALID,9.63737,VALID,73.0613,VALID,5.04154,VALID,1012.96,VALID,-0.834025,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.31016,VALID,4,VALID,2.79688,VALID,38,VALID,46,VALID,30,
2010-07-28, 05:35:05,VALID,9.67903,VALID,72.648,VALID,5.00016,VALID,1012.95,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18906,VALID,4.10156,VALID,2.79688,VALID,39,VALID,46,VALID,31,
2010-07-28, 05:36:05,VALID,9.73372,VALID,72.3314,VALID,4.99006,VALID,1012.97,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.96914,VALID,3.89844,VALID,2.39844,VALID,38,VALID,51,VALID,29,
2010-07-28, 05:37:05,VALID,9.76918,VALID,72.086,VALID,4.97536,VALID,1013,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.87266,VALID,3.5,VALID,2.29688,VALID,36,VALID,44,VALID,25,
2010-07-28, 05:38:05,VALID,9.82113,VALID,71.9092,VALID,4.99007,VALID,1013.02,VALID,-0.667358,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.03047,VALID,3.5,VALID,2.5,VALID,35,VALID,45,VALID,26,
2010-07-28, 05:39:05,VALID,9.86974,VALID,71.7147,VALID,4.9979,VALID,1013,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.11094,VALID,3.79688,VALID,2.39844,VALID,33,VALID,42,VALID,26,
2010-07-28, 05:40:05,VALID,9.89516,VALID,71.5748,VALID,4.9943,VALID,1013,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.98594,VALID,3.5,VALID,2.39844,VALID,33,VALID,47,VALID,26,
2010-07-28, 05:41:05,VALID,9.92406,VALID,71.3726,VALID,4.98142,VALID,1012.99,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.89609,VALID,3.70313,VALID,1.89844,VALID,32,VALID,42,VALID,23,
2010-07-28, 05:42:05,VALID,9.95333,VALID,71.4248,VALID,5.02006,VALID,1012.93,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.9168,VALID,3.39844,VALID,2.5,VALID,34,VALID,42,VALID,30,
2010-07-28, 05:43:05,VALID,9.9465,VALID,71.5011,VALID,5.02884,VALID,1012.89,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.97617,VALID,3.5,VALID,2.60156,VALID,35,VALID,42,VALID,28,
2010-07-28, 05:44:05,VALID,9.95952,VALID,71.6384,VALID,5.06895,VALID,1012.87,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.13594,VALID,3.79688,VALID,2.39844,VALID,35,VALID,45,VALID,29,
2010-07-28, 05:45:05,VALID,9.94005,VALID,71.5672,VALID,5.03593,VALID,1012.84,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.13828,VALID,4,VALID,2.70313,VALID,37,VALID,47,VALID,29,
2010-07-28, 05:46:05,VALID,9.9532,VALID,71.6816,VALID,5.07155,VALID,1012.83,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.16914,VALID,3.89844,VALID,2.60156,VALID,38,VALID,49,VALID,30,
2010-07-28, 05:47:05,VALID,9.94005,VALID,71.5926,VALID,5.04104,VALID,1012.82,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.20391,VALID,3.79688,VALID,2.5,VALID,40,VALID,53,VALID,27,
2010-07-28, 05:48:05,VALID,9.94663,VALID,71.4705,VALID,5.02282,VALID,1012.8,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.2793,VALID,4.20313,VALID,2.5,VALID,39,VALID,49,VALID,28,
2010-07-28, 05:49:05,VALID,9.95605,VALID,71.2836,VALID,4.99424,VALID,1012.76,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.47227,VALID,4,VALID,2.79688,VALID,39,VALID,50,VALID,27,
2010-07-28, 05:50:05,VALID,9.97887,VALID,70.9899,VALID,4.95684,VALID,1012.73,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.24297,VALID,4.20313,VALID,2.29688,VALID,41,VALID,48,VALID,31,
2010-07-28, 05:51:05,VALID,10.0078,VALID,71.0725,VALID,5.00132,VALID,1012.7,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.27148,VALID,3.89844,VALID,2.70313,VALID,41,VALID,56,VALID,31,
2010-07-28, 05:52:05,VALID,10.0112,VALID,71.0471,VALID,4.99952,VALID,1012.72,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.92578,VALID,3.60156,VALID,2.29688,VALID,41,VALID,52,VALID,30,
2010-07-28, 05:53:05,VALID,10.0143,VALID,71.1679,VALID,5.02691,VALID,1012.69,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.89102,VALID,3.70313,VALID,2.29688,VALID,42,VALID,49,VALID,32,
2010-07-28, 05:54:05,VALID,10.0045,VALID,71.2556,VALID,5.0352,VALID,1012.69,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18281,VALID,3.79688,VALID,2.39844,VALID,41,VALID,57,VALID,31,
2010-07-28, 05:55:05,VALID,10.0205,VALID,71.2645,VALID,5.05237,VALID,1012.68,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.23867,VALID,3.89844,VALID,2.79688,VALID,40,VALID,48,VALID,30,
2010-07-28, 05:56:05,VALID,10.0271,VALID,71.3446,VALID,5.07485,VALID,1012.66,VALID,-0.500692,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.25547,VALID,3.70313,VALID,2.39844,VALID,38,VALID,47,VALID,30,
2010-07-28, 05:57:05,VALID,10.0205,VALID,71.4044,VALID,5.08057,VALID,1012.65,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.24922,VALID,4.10156,VALID,2.5,VALID,40,VALID,53,VALID,30,
2010-07-28, 05:58:05,VALID,10.0239,VALID,71.6536,VALID,5.13391,VALID,1012.64,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.31641,VALID,4.20313,VALID,2.5,VALID,40,VALID,52,VALID,28,
2010-07-28, 05:59:05,VALID,10.0011,VALID,71.8622,VALID,5.15377,VALID,1012.61,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.40547,VALID,4.20313,VALID,2.79688,VALID,39,VALID,50,VALID,30,
2010-07-28, 06:00:05,VALID,9.98519,VALID,72.0809,VALID,5.18223,VALID,1012.55,VALID,-0.500692,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,3.34102,VALID,4,VALID,2.60156,VALID,42,VALID,52,VALID,30,
2010-07-28, 06:01:05,VALID,9.97887,VALID,72.1763,VALID,5.19518,VALID,1012.49,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.51836,VALID,4.10156,VALID,3,VALID,45,VALID,53,VALID,37,
2010-07-28, 06:02:05,VALID,9.96262,VALID,72.292,VALID,5.2026,VALID,1012.44,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.30195,VALID,3.89844,VALID,2.60156,VALID,46,VALID,53,VALID,38,
2010-07-28, 06:03:05,VALID,9.95295,VALID,72.2195,VALID,5.17885,VALID,1012.41,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.3832,VALID,4,VALID,2.79688,VALID,48,VALID,56,VALID,39,
2010-07-28, 06:04:05,VALID,9.93993,VALID,72.4039,VALID,5.20301,VALID,1012.39,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.40664,VALID,4.10156,VALID,2.29688,VALID,50,VALID,67,VALID,33,
2010-07-28, 06:05:05,VALID,9.92368,VALID,72.4331,VALID,5.19318,VALID,1012.36,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.38984,VALID,4.10156,VALID,2.79688,VALID,49,VALID,58,VALID,36,
2010-07-28, 06:06:05,VALID,9.91748,VALID,72.4662,VALID,5.19378,VALID,1012.37,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.46445,VALID,4.20313,VALID,2.79688,VALID,49,VALID,61,VALID,38,
2010-07-28, 06:07:05,VALID,9.91413,VALID,72.4242,VALID,5.18222,VALID,1012.39,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.4125,VALID,4,VALID,2.79688,VALID,50,VALID,59,VALID,41,
2010-07-28, 06:08:05,VALID,9.92393,VALID,72.5819,VALID,5.22296,VALID,1012.38,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.26094,VALID,4,VALID,2.5,VALID,48,VALID,57,VALID,39,
2010-07-28, 06:09:05,VALID,9.91426,VALID,72.54,VALID,5.20532,VALID,1012.35,VALID,-0.375519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.4043,VALID,4.39844,VALID,2.70313,VALID,46,VALID,54,VALID,34,
2010-07-28, 06:10:05,VALID,9.91091,VALID,72.5298,VALID,5.20008,VALID,1012.3,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.35391,VALID,4,VALID,2.60156,VALID,47,VALID,56,VALID,38,
2010-07-28, 06:11:05,VALID,9.91761,VALID,72.7014,VALID,5.24056,VALID,1012.33,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.24453,VALID,3.89844,VALID,2.60156,VALID,47,VALID,55,VALID,39,
2010-07-28, 06:12:05,VALID,9.90136,VALID,72.7688,VALID,5.23825,VALID,1012.35,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.04961,VALID,3.79688,VALID,2.5,VALID,47,VALID,60,VALID,34,
2010-07-28, 06:13:05,VALID,9.90124,VALID,72.8884,VALID,5.26177,VALID,1012.37,VALID,-0.125173,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.00938,VALID,4,VALID,2.20313,VALID,46,VALID,53,VALID,35,
2010-07-28, 06:14:05,VALID,9.89169,VALID,72.8782,VALID,5.25056,VALID,1012.36,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.8457,VALID,3.89844,VALID,2.10156,VALID,45,VALID,56,VALID,32,
2010-07-28, 06:15:05,VALID,9.87855,VALID,72.8795,VALID,5.23814,VALID,1012.38,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6543,VALID,3.29688,VALID,1.89844,VALID,43,VALID,55,VALID,33,
2010-07-28, 06:16:05,VALID,9.8752,VALID,72.8985,VALID,5.23868,VALID,1012.35,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88281,VALID,3.60156,VALID,2.39844,VALID,49,VALID,58,VALID,40,
2010-07-28, 06:17:05,VALID,9.88847,VALID,72.8871,VALID,5.24921,VALID,1012.35,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.96055,VALID,3.39844,VALID,2.5,VALID,48,VALID,55,VALID,39,
2010-07-28, 06:18:05,VALID,9.88177,VALID,72.9723,VALID,5.25958,VALID,1012.39,VALID,-0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.80898,VALID,3.39844,VALID,2.39844,VALID,48,VALID,61,VALID,35,
2010-07-28, 06:19:05,VALID,9.88277,VALID,73.013,VALID,5.26857,VALID,1012.42,VALID,-0.834025,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.94766,VALID,3.60156,VALID,2.39844,VALID,49,VALID,60,VALID,41,
2010-07-28, 06:20:05,VALID,9.87632,VALID,73.1389,VALID,5.28716,VALID,1012.42,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.98281,VALID,3.60156,VALID,2.29688,VALID,53,VALID,60,VALID,44,
2010-07-28, 06:21:05,VALID,9.86974,VALID,73.2953,VALID,5.3116,VALID,1012.45,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88125,VALID,3.39844,VALID,2.29688,VALID,51,VALID,58,VALID,40,
2010-07-28, 06:22:05,VALID,9.86652,VALID,73.28,VALID,5.30549,VALID,1012.47,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.87969,VALID,3.5,VALID,2.10156,VALID,48,VALID,55,VALID,41,
2010-07-28, 06:23:05,VALID,9.86677,VALID,73.3919,VALID,5.32772,VALID,1012.49,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.85508,VALID,3.39844,VALID,2.20313,VALID,45,VALID,53,VALID,39,
2010-07-28, 06:24:05,VALID,9.85052,VALID,73.4835,VALID,5.33001,VALID,1012.47,VALID,-0.834025,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.72852,VALID,3.29688,VALID,1.89844,VALID,45,VALID,52,VALID,30,
2010-07-28, 06:25:05,VALID,9.83081,VALID,73.4593,VALID,5.30626,VALID,1012.47,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.68203,VALID,3.29688,VALID,2.10156,VALID,42,VALID,50,VALID,30,
2010-07-28, 06:26:05,VALID,9.83763,VALID,73.4937,VALID,5.31957,VALID,1012.42,VALID,-0.834025,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.82578,VALID,3.29688,VALID,2.20313,VALID,41,VALID,53,VALID,29,
2010-07-28, 06:27:05,VALID,9.82795,VALID,73.4492,VALID,5.30151,VALID,1012.36,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88086,VALID,3.5,VALID,2.29688,VALID,41,VALID,53,VALID,30,
2010-07-28, 06:28:05,VALID,9.81518,VALID,73.4542,VALID,5.29019,VALID,1012.31,VALID,-0.875519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.15,VALID,4,VALID,2.39844,VALID,40,VALID,56,VALID,31,
2010-07-28, 06:29:05,VALID,9.79583,VALID,73.5204,VALID,5.28449,VALID,1012.27,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18516,VALID,3.79688,VALID,2.5,VALID,41,VALID,51,VALID,29,
2010-07-28, 06:30:05,VALID,9.77637,VALID,73.5941,VALID,5.28015,VALID,1012.24,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.47148,VALID,4.10156,VALID,2.79688,VALID,40,VALID,49,VALID,29,
2010-07-28, 06:31:05,VALID,9.76372,VALID,73.5433,VALID,5.25799,VALID,1012.22,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.63594,VALID,4.5,VALID,2.79688,VALID,42,VALID,51,VALID,32,
2010-07-28, 06:32:05,VALID,9.75057,VALID,73.425,VALID,5.22214,VALID,1012.23,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.44219,VALID,4,VALID,2.79688,VALID,40,VALID,51,VALID,30,
2010-07-28, 06:33:05,VALID,9.76682,VALID,73.2164,VALID,5.19686,VALID,1012.25,VALID,-0.917013,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18828,VALID,4.29688,VALID,2.20313,VALID,43,VALID,60,VALID,30,
2010-07-28, 06:34:05,VALID,9.77228,VALID,73.06,VALID,5.17135,VALID,1012.29,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.28047,VALID,4.20313,VALID,2.39844,VALID,41,VALID,54,VALID,30,
2010-07-28, 06:35:05,VALID,9.78518,VALID,72.9342,VALID,5.15896,VALID,1012.27,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.22383,VALID,3.79688,VALID,2.70313,VALID,41,VALID,61,VALID,26,
2010-07-28, 06:36:05,VALID,9.79807,VALID,72.7765,VALID,5.14024,VALID,1012.29,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.17227,VALID,4,VALID,2.39844,VALID,39,VALID,51,VALID,23,
2010-07-28, 06:37:05,VALID,9.80464,VALID,72.4217,VALID,5.07628,VALID,1012.33,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.8793,VALID,3.79688,VALID,2.10156,VALID,40,VALID,51,VALID,30,
2010-07-28, 06:38:05,VALID,9.83713,VALID,72.3212,VALID,5.0876,VALID,1012.38,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.79727,VALID,3.39844,VALID,2.10156,VALID,42,VALID,53,VALID,27,
2010-07-28, 06:39:05,VALID,9.83056,VALID,72.3467,VALID,5.08633,VALID,1012.44,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.50938,VALID,3.39844,VALID,1.60156,VALID,38,VALID,50,VALID,27,
2010-07-28, 06:40:05,VALID,9.81766,VALID,72.2958,VALID,5.0638,VALID,1012.5,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.39023,VALID,2.89844,VALID,1.79688,VALID,37,VALID,53,VALID,24,
2010-07-28, 06:41:05,VALID,9.78518,VALID,72.4115,VALID,5.05552,VALID,1012.53,VALID,-0.625865,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.39023,VALID,3,VALID,1.5,VALID,34,VALID,50,VALID,22,
2010-07-28, 06:42:05,VALID,9.77228,VALID,72.5145,VALID,5.06354,VALID,1012.55,VALID,-0.751038,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.36602,VALID,2.79688,VALID,1.39844,VALID,32,VALID,42,VALID,21,
2010-07-28, 06:43:05,VALID,9.74996,VALID,72.6099,VALID,5.06093,VALID,1012.55,VALID,-0.792531,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28984,VALID,2.89844,VALID,1.70313,VALID,31,VALID,41,VALID,25,
