,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-08-01, 05:37:05,VALID,4.6121,VALID,86.7349,VALID,2.58989,VALID,1017.09,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.55,VALID,3.10156,VALID,2,VALID,240,VALID,247,VALID,234,
2010-08-01, 05:38:05,VALID,4.61854,VALID,86.7272,VALID,2.59498,VALID,1017.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.49922,VALID,2.89844,VALID,2,VALID,240,VALID,249,VALID,229,
2010-08-01, 05:39:05,VALID,4.61216,VALID,86.6649,VALID,2.57858,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.3207,VALID,2.70313,VALID,2,VALID,242,VALID,250,VALID,233,
2010-08-01, 05:40:05,VALID,4.61233,VALID,86.7514,VALID,2.5928,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.42109,VALID,2.79688,VALID,2,VALID,242,VALID,248,VALID,232,
2010-08-01, 05:41:05,VALID,4.60906,VALID,86.726,VALID,2.58545,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.69453,VALID,3.29688,VALID,2.39844,VALID,244,VALID,254,VALID,238,
2010-08-01, 05:42:05,VALID,4.60589,VALID,86.6484,VALID,2.56973,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.77148,VALID,3.29688,VALID,2.29688,VALID,242,VALID,249,VALID,234,
2010-08-01, 05:43:05,VALID,4.59934,VALID,86.6993,VALID,2.57155,VALID,1017.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.89766,VALID,3.29688,VALID,2.39844,VALID,241,VALID,251,VALID,236,
2010-08-01, 05:44:05,VALID,4.62176,VALID,86.8137,VALID,2.6122,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.72187,VALID,3,VALID,2.39844,VALID,242,VALID,249,VALID,236,
2010-08-01, 05:45:05,VALID,4.67022,VALID,86.745,VALID,2.64872,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.64375,VALID,3.29688,VALID,2.29688,VALID,242,VALID,253,VALID,234,
2010-08-01, 05:46:05,VALID,4.6992,VALID,86.5988,VALID,2.65343,VALID,1017.09,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.7293,VALID,3.20313,VALID,2.29688,VALID,242,VALID,248,VALID,237,
2010-08-01, 05:47:05,VALID,4.72167,VALID,86.5327,VALID,2.66477,VALID,1017.11,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67773,VALID,3,VALID,2.29688,VALID,241,VALID,245,VALID,236,
2010-08-01, 05:48:05,VALID,4.72817,VALID,86.3954,VALID,2.64876,VALID,1017.11,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67773,VALID,3.20313,VALID,2.29688,VALID,244,VALID,249,VALID,238,
2010-08-01, 05:49:05,VALID,4.69896,VALID,86.4882,VALID,2.63518,VALID,1017.12,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.55977,VALID,2.89844,VALID,2.29688,VALID,244,VALID,252,VALID,238,
2010-08-01, 05:50:05,VALID,4.69592,VALID,86.6166,VALID,2.65311,VALID,1017.12,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60977,VALID,3,VALID,2.10156,VALID,244,VALID,249,VALID,239,
2010-08-01, 05:51:05,VALID,4.68954,VALID,86.7908,VALID,2.67516,VALID,1017.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.54414,VALID,2.89844,VALID,2.20313,VALID,245,VALID,249,VALID,241,
2010-08-01, 05:52:05,VALID,4.68638,VALID,86.9002,VALID,2.68982,VALID,1017.09,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60469,VALID,2.89844,VALID,2.5,VALID,245,VALID,251,VALID,240,
2010-08-01, 05:53:05,VALID,4.6927,VALID,87.0172,VALID,2.71501,VALID,1017.09,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67773,VALID,3,VALID,2.39844,VALID,245,VALID,249,VALID,239,
2010-08-01, 05:54:05,VALID,4.71196,VALID,86.9968,VALID,2.73066,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67227,VALID,3,VALID,2.39844,VALID,243,VALID,248,VALID,240,
2010-08-01, 05:55:05,VALID,4.74421,VALID,86.9943,VALID,2.76199,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60039,VALID,2.79688,VALID,2.29688,VALID,241,VALID,244,VALID,236,
2010-08-01, 05:56:05,VALID,4.7829,VALID,86.9116,VALID,2.78665,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.55234,VALID,2.89844,VALID,2.20313,VALID,241,VALID,246,VALID,236,
2010-08-01, 05:57:05,VALID,4.81844,VALID,86.848,VALID,2.81128,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.5125,VALID,2.79688,VALID,2.29688,VALID,241,VALID,245,VALID,236,
2010-08-01, 05:58:05,VALID,4.84079,VALID,86.6777,VALID,2.80554,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67305,VALID,3,VALID,2.29688,VALID,240,VALID,247,VALID,233,
2010-08-01, 05:59:05,VALID,4.85695,VALID,86.464,VALID,2.7866,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.71914,VALID,3.20313,VALID,2.39844,VALID,236,VALID,241,VALID,232,
2010-08-01, 06:00:05,VALID,4.83448,VALID,86.2962,VALID,2.73708,VALID,1017.03,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.67734,VALID,3.20313,VALID,2.20313,VALID,233,VALID,243,VALID,226,
2010-08-01, 06:01:05,VALID,4.786,VALID,86.3699,VALID,2.70147,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.5707,VALID,3.10156,VALID,2.29688,VALID,233,VALID,240,VALID,226,
2010-08-01, 06:02:05,VALID,4.75387,VALID,86.5034,VALID,2.69166,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.57461,VALID,3.20313,VALID,2.20313,VALID,233,VALID,245,VALID,223,
2010-08-01, 06:03:05,VALID,4.71196,VALID,86.6217,VALID,2.66971,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.61094,VALID,3.20313,VALID,2.10156,VALID,233,VALID,244,VALID,228,
2010-08-01, 06:04:05,VALID,4.68626,VALID,86.7972,VALID,2.67297,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.59531,VALID,3,VALID,2.10156,VALID,234,VALID,245,VALID,222,
2010-08-01, 06:05:05,VALID,4.67649,VALID,86.9778,VALID,2.69266,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.64883,VALID,3.20313,VALID,2.29688,VALID,233,VALID,245,VALID,221,
2010-08-01, 06:06:05,VALID,4.69574,VALID,87.1278,VALID,2.73593,VALID,1017.08,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.65156,VALID,3.10156,VALID,2.20313,VALID,233,VALID,241,VALID,222,
2010-08-01, 06:07:05,VALID,4.72156,VALID,87.0108,VALID,2.74238,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.63164,VALID,3.20313,VALID,2.20313,VALID,232,VALID,241,VALID,222,
2010-08-01, 06:08:05,VALID,4.74737,VALID,86.8086,VALID,2.73495,VALID,1017.08,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.66055,VALID,3.20313,VALID,2.10156,VALID,234,VALID,245,VALID,227,
2010-08-01, 06:09:05,VALID,4.74093,VALID,86.6904,VALID,2.70938,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.51055,VALID,3.10156,VALID,2.10156,VALID,233,VALID,239,VALID,226,
2010-08-01, 06:10:05,VALID,4.72817,VALID,86.7641,VALID,2.70883,VALID,1017.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60234,VALID,3.10156,VALID,2.29688,VALID,233,VALID,238,VALID,226,
2010-08-01, 06:11:05,VALID,4.71524,VALID,86.7756,VALID,2.69796,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67891,VALID,3.10156,VALID,2.29688,VALID,231,VALID,237,VALID,226,
2010-08-01, 06:12:05,VALID,4.6992,VALID,86.7832,VALID,2.68343,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.71016,VALID,3.10156,VALID,2.29688,VALID,231,VALID,240,VALID,225,
2010-08-01, 06:13:05,VALID,4.67005,VALID,86.7463,VALID,2.64876,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.75039,VALID,3.10156,VALID,2.5,VALID,231,VALID,238,VALID,226,
2010-08-01, 06:14:05,VALID,4.65067,VALID,86.7845,VALID,2.63589,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.88828,VALID,3.10156,VALID,2.60156,VALID,231,VALID,234,VALID,225,
2010-08-01, 06:15:05,VALID,4.61848,VALID,86.8964,VALID,2.62239,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.76602,VALID,3.29688,VALID,2.39844,VALID,229,VALID,235,VALID,222,
2010-08-01, 06:16:05,VALID,4.61877,VALID,86.9612,VALID,2.63319,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.79688,VALID,3.29688,VALID,2.29688,VALID,228,VALID,234,VALID,222,
2010-08-01, 06:17:05,VALID,4.59296,VALID,87.0706,VALID,2.62551,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.67891,VALID,3.10156,VALID,2.29688,VALID,227,VALID,236,VALID,221,
2010-08-01, 06:18:05,VALID,4.57681,VALID,87.1583,VALID,2.62381,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6543,VALID,3.10156,VALID,2.10156,VALID,229,VALID,239,VALID,222,
2010-08-01, 06:19:05,VALID,4.55404,VALID,87.2511,VALID,2.61641,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.65273,VALID,3.10156,VALID,2.29688,VALID,230,VALID,239,VALID,221,
2010-08-01, 06:20:05,VALID,4.52823,VALID,87.3948,VALID,2.61419,VALID,1017.01,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.52969,VALID,2.89844,VALID,2.20313,VALID,230,VALID,240,VALID,220,
2010-08-01, 06:21:05,VALID,4.49909,VALID,87.5398,VALID,2.60886,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53164,VALID,2.79688,VALID,2.10156,VALID,230,VALID,236,VALID,226,
2010-08-01, 06:22:05,VALID,4.49616,VALID,87.7369,VALID,2.63767,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53281,VALID,2.89844,VALID,2.20313,VALID,232,VALID,236,VALID,223,
2010-08-01, 06:23:05,VALID,4.47984,VALID,87.9391,VALID,2.65405,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.51445,VALID,2.79688,VALID,2.29688,VALID,232,VALID,239,VALID,223,
2010-08-01, 06:24:05,VALID,4.48639,VALID,88.0764,VALID,2.68251,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53477,VALID,2.79688,VALID,2.29688,VALID,234,VALID,240,VALID,226,
2010-08-01, 06:25:05,VALID,4.48955,VALID,88.1489,VALID,2.69723,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.47695,VALID,2.79688,VALID,2.20313,VALID,233,VALID,236,VALID,229,
2010-08-01, 06:26:05,VALID,4.48627,VALID,88.1133,VALID,2.6883,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.3875,VALID,2.79688,VALID,2.10156,VALID,234,VALID,239,VALID,229,
2010-08-01, 06:27:05,VALID,4.47673,VALID,88.1171,VALID,2.67951,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.44609,VALID,2.79688,VALID,2.10156,VALID,236,VALID,242,VALID,231,
2010-08-01, 06:28:05,VALID,4.47345,VALID,88.2048,VALID,2.69032,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.49492,VALID,2.79688,VALID,2.29688,VALID,237,VALID,242,VALID,233,
2010-08-01, 06:29:05,VALID,4.46713,VALID,88.2735,VALID,2.69506,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.53867,VALID,2.79688,VALID,2.29688,VALID,238,VALID,243,VALID,234,
2010-08-01, 06:30:05,VALID,4.4638,VALID,88.2227,VALID,2.68365,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.44219,VALID,2.60156,VALID,2.20313,VALID,241,VALID,245,VALID,236,
2010-08-01, 06:31:05,VALID,4.46374,VALID,88.1629,VALID,2.67403,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.43828,VALID,2.70313,VALID,2.20313,VALID,240,VALID,244,VALID,235,
2010-08-01, 06:32:05,VALID,4.4638,VALID,88.1972,VALID,2.67958,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.48086,VALID,2.89844,VALID,2.20313,VALID,239,VALID,248,VALID,235,
2010-08-01, 06:33:05,VALID,4.46707,VALID,88.154,VALID,2.67589,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4543,VALID,2.89844,VALID,2,VALID,241,VALID,250,VALID,236,
2010-08-01, 06:34:05,VALID,4.47368,VALID,88.0179,VALID,2.66062,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41758,VALID,2.79688,VALID,2.10156,VALID,241,VALID,246,VALID,236,
2010-08-01, 06:35:05,VALID,4.4673,VALID,87.9887,VALID,2.64964,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.38711,VALID,2.70313,VALID,2.10156,VALID,241,VALID,245,VALID,236,
2010-08-01, 06:36:05,VALID,4.4739,VALID,88.0052,VALID,2.6588,VALID,1017,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.30508,VALID,2.60156,VALID,2,VALID,242,VALID,246,VALID,239,
2010-08-01, 06:37:05,VALID,4.47712,VALID,87.9696,VALID,2.65627,VALID,1016.99,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.2418,VALID,2.5,VALID,2,VALID,242,VALID,244,VALID,239,
2010-08-01, 06:38:04,VALID,4.48339,VALID,87.8831,VALID,2.64858,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.09219,VALID,2.29688,VALID,2,VALID,241,VALID,246,VALID,239,
2010-08-01, 06:39:04,VALID,4.49966,VALID,87.831,VALID,2.65624,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.14063,VALID,2.39844,VALID,1.89844,VALID,238,VALID,242,VALID,233,
2010-08-01, 06:40:04,VALID,4.5092,VALID,87.7318,VALID,2.64971,VALID,1016.92,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.04063,VALID,2.39844,VALID,1.79688,VALID,236,VALID,242,VALID,229,
2010-08-01, 06:41:04,VALID,4.5253,VALID,87.5347,VALID,2.63385,VALID,1016.9,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03594,VALID,2.29688,VALID,1.79688,VALID,232,VALID,239,VALID,229,
2010-08-01, 06:42:04,VALID,4.5092,VALID,87.3491,VALID,2.58807,VALID,1016.88,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.11406,VALID,2.39844,VALID,1.79688,VALID,230,VALID,234,VALID,225,
2010-08-01, 06:43:04,VALID,4.48034,VALID,87.2855,VALID,2.5494,VALID,1016.86,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.26484,VALID,2.60156,VALID,2,VALID,227,VALID,232,VALID,220,
2010-08-01, 06:44:04,VALID,4.42878,VALID,87.3656,VALID,2.51156,VALID,1016.87,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41484,VALID,2.70313,VALID,2.20313,VALID,227,VALID,231,VALID,223,
2010-08-01, 06:45:04,VALID,4.37722,VALID,87.4991,VALID,2.48229,VALID,1016.87,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4,VALID,2.60156,VALID,2.20313,VALID,226,VALID,229,VALID,223,
2010-08-01, 06:46:04,VALID,4.30629,VALID,87.6097,VALID,2.43023,VALID,1016.88,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.41992,VALID,2.70313,VALID,2.20313,VALID,226,VALID,232,VALID,220,
2010-08-01, 06:47:04,VALID,4.24192,VALID,87.6085,VALID,2.36662,VALID,1016.89,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31094,VALID,2.60156,VALID,2,VALID,226,VALID,231,VALID,216,
2010-08-01, 06:48:04,VALID,4.15506,VALID,87.7038,VALID,2.29637,VALID,1016.9,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28203,VALID,2.60156,VALID,2,VALID,229,VALID,235,VALID,222,
2010-08-01, 06:49:04,VALID,4.07117,VALID,87.9365,VALID,2.25098,VALID,1016.91,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28437,VALID,2.79688,VALID,1.79688,VALID,230,VALID,240,VALID,220,
2010-08-01, 06:50:04,VALID,3.99709,VALID,88.3562,VALID,2.24487,VALID,1016.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.45547,VALID,3.20313,VALID,1.89844,VALID,234,VALID,245,VALID,218,
2010-08-01, 06:51:04,VALID,3.94882,VALID,88.7593,VALID,2.26124,VALID,1016.94,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.56953,VALID,3.5,VALID,2.10156,VALID,233,VALID,243,VALID,224,
2010-08-01, 06:52:04,VALID,3.95203,VALID,89.2488,VALID,2.34176,VALID,1016.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.35195,VALID,2.79688,VALID,1.89844,VALID,234,VALID,243,VALID,223,
2010-08-01, 06:53:04,VALID,3.96818,VALID,89.4447,VALID,2.38852,VALID,1016.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.42695,VALID,2.70313,VALID,2.20313,VALID,237,VALID,242,VALID,230,
2010-08-01, 06:54:04,VALID,3.98417,VALID,89.4218,VALID,2.40071,VALID,1016.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.45391,VALID,2.79688,VALID,2.10156,VALID,237,VALID,241,VALID,230,
2010-08-01, 06:55:04,VALID,4.01329,VALID,89.4917,VALID,2.44046,VALID,1016.96,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.4457,VALID,2.70313,VALID,2.10156,VALID,235,VALID,242,VALID,226,
2010-08-01, 06:56:04,VALID,4.05186,VALID,89.4091,VALID,2.46553,VALID,1016.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.31953,VALID,2.5,VALID,2.10156,VALID,236,VALID,240,VALID,230,
2010-08-01, 06:57:04,VALID,4.0679,VALID,89.1675,VALID,2.44327,VALID,1016.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.28555,VALID,2.5,VALID,2,VALID,241,VALID,246,VALID,239,
2010-08-01, 06:58:04,VALID,4.10652,VALID,89.2209,VALID,2.48982,VALID,1016.94,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.21641,VALID,2.39844,VALID,2.10156,VALID,244,VALID,247,VALID,240,
2010-08-01, 06:59:04,VALID,4.15807,VALID,88.9665,VALID,2.50049,VALID,1016.93,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.17852,VALID,2.29688,VALID,2,VALID,246,VALID,250,VALID,242,
2010-08-01, 07:00:04,VALID,4.1806,VALID,88.7186,VALID,2.48341,VALID,1016.95,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,2.18164,VALID,2.5,VALID,2,VALID,246,VALID,253,VALID,242,
2010-08-01, 07:01:04,VALID,4.18382,VALID,88.697,VALID,2.48315,VALID,1016.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.10039,VALID,2.39844,VALID,1.79688,VALID,250,VALID,258,VALID,244,
2010-08-01, 07:02:04,VALID,4.19337,VALID,88.7275,VALID,2.49742,VALID,1016.97,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.90781,VALID,2.20313,VALID,1.70313,VALID,254,VALID,263,VALID,247,
2010-08-01, 07:03:04,VALID,4.24154,VALID,88.7567,VALID,2.54958,VALID,1016.95,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.83242,VALID,2.29688,VALID,1.5,VALID,258,VALID,270,VALID,242,
2010-08-01, 07:04:04,VALID,4.31562,VALID,88.5673,VALID,2.59253,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.875,VALID,2.29688,VALID,1.5,VALID,261,VALID,270,VALID,254,
2010-08-01, 07:05:04,VALID,4.38666,VALID,88.2188,VALID,2.607,VALID,1016.98,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.96797,VALID,2.29688,VALID,1.79688,VALID,260,VALID,270,VALID,250,
2010-08-01, 07:06:04,VALID,4.41862,VALID,87.995,VALID,2.6027,VALID,1017.02,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.04961,VALID,2.20313,VALID,1.79688,VALID,256,VALID,267,VALID,249,
2010-08-01, 07:07:04,VALID,4.45414,VALID,87.8335,VALID,2.6118,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03008,VALID,2.29688,VALID,1.70313,VALID,253,VALID,258,VALID,247,
2010-08-01, 07:08:04,VALID,4.46374,VALID,87.7255,VALID,2.6039,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.95156,VALID,2.29688,VALID,1.70313,VALID,252,VALID,257,VALID,247,
2010-08-01, 07:09:04,VALID,4.48949,VALID,87.7,VALID,2.62518,VALID,1017.01,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.88125,VALID,2.10156,VALID,1.60156,VALID,261,VALID,270,VALID,255,
2010-08-01, 07:10:04,VALID,4.50898,VALID,87.6186,VALID,2.63128,VALID,1017,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.00156,VALID,2.29688,VALID,1.60156,VALID,266,VALID,270,VALID,261,
2010-08-01, 07:11:04,VALID,4.5057,VALID,87.4139,VALID,2.59508,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.76953,VALID,2.10156,VALID,1.39844,VALID,266,VALID,270,VALID,261,
2010-08-01, 07:12:04,VALID,4.4961,VALID,87.4699,VALID,2.59465,VALID,1017.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.61289,VALID,1.89844,VALID,1.39844,VALID,263,VALID,270,VALID,256,
2010-08-01, 07:13:04,VALID,4.46391,VALID,87.6352,VALID,2.58956,VALID,1017.08,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.68477,VALID,1.79688,VALID,1.60156,VALID,262,VALID,267,VALID,257,
2010-08-01, 07:14:04,VALID,4.44465,VALID,87.7178,VALID,2.58387,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.70195,VALID,1.89844,VALID,1.5,VALID,264,VALID,270,VALID,259,
2010-08-01, 07:15:04,VALID,4.40258,VALID,87.8793,VALID,2.56835,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.63125,VALID,1.89844,VALID,1.5,VALID,273,VALID,281,VALID,267,
2010-08-01, 07:16:04,VALID,4.37689,VALID,88.0116,VALID,2.56422,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.61172,VALID,1.79688,VALID,1.5,VALID,280,VALID,286,VALID,270,
2010-08-01, 07:17:04,VALID,4.34165,VALID,88.112,VALID,2.54556,VALID,1017.03,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.50078,VALID,1.60156,VALID,1.10156,VALID,281,VALID,285,VALID,274,
2010-08-01, 07:18:04,VALID,4.2836,VALID,88.1298,VALID,2.4912,VALID,1017.04,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.49336,VALID,1.70313,VALID,1.29688,VALID,278,VALID,284,VALID,270,
2010-08-01, 07:19:04,VALID,4.21289,VALID,88.0815,VALID,2.4138,VALID,1017.05,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.45313,VALID,1.70313,VALID,1.29688,VALID,275,VALID,281,VALID,266,
2010-08-01, 07:20:04,VALID,4.12267,VALID,88.2583,VALID,2.35307,VALID,1017.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.41523,VALID,1.70313,VALID,1.29688,VALID,271,VALID,278,VALID,270,
2010-08-01, 07:21:04,VALID,4.02913,VALID,88.6664,VALID,2.32574,VALID,1017.06,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.55508,VALID,1.70313,VALID,1.39844,VALID,275,VALID,278,VALID,270,
2010-08-01, 07:22:04,VALID,3.95515,VALID,89.1369,VALID,2.32719,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.68945,VALID,1.89844,VALID,1.39844,VALID,280,VALID,286,VALID,274,
2010-08-01, 07:23:04,VALID,3.88772,VALID,89.3887,VALID,2.30029,VALID,1017.07,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.68398,VALID,2,VALID,1.5,VALID,284,VALID,293,VALID,273,
2010-08-01, 07:24:04,VALID,3.82335,VALID,89.6125,VALID,2.2719,VALID,1017.08,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.64727,VALID,1.79688,VALID,1.39844,VALID,281,VALID,288,VALID,270,
2010-08-01, 07:25:04,VALID,3.74294,VALID,89.7397,VALID,2.21241,VALID,1017.1,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.45313,VALID,1.70313,VALID,1.29688,VALID,277,VALID,288,VALID,270,
